3106705EX;2025-01
CONTA;IC1;TIPO1;IC2;TIPO2;IC3;TIPO3;IC4;TIPO4;IC5;TIPO5;IC6;TIPO6;Valor;Tipo_valor;Natureza_valor
821130200;10131;PO;1635;FR;;;;;;;;;1834.34;beginning_balance;C
821130200;10131;PO;1635;FR;;;;;;;;;3.11;period_change;C
821130200;10131;PO;1635;FR;;;;;;;;;1837.45;ending_balance;C
821130200;10131;PO;2600;FR;3110;CO;;;;;;;782.40;beginning_balance;C
821130200;10131;PO;2600;FR;3110;CO;;;;;;;782.40;ending_balance;C
821130200;10131;PO;2501;FR;;;;;;;;;18733.31;beginning_balance;C
821130200;10131;PO;2501;FR;;;;;;;;;5425.84;period_change;C
821130200;10131;PO;2501;FR;;;;;;;;;24159.15;ending_balance;C
821130200;10131;PO;1605;FR;;;;;;;;;75953.82;beginning_balance;C
821130200;10131;PO;1605;FR;;;;;;;;;3132.43;period_change;C
821130200;10131;PO;1605;FR;;;;;;;;;79086.25;ending_balance;C
821130200;10131;PO;1659;FR;;;;;;;;;11104.96;beginning_balance;C
821130200;10131;PO;1659;FR;;;;;;;;;11104.96;ending_balance;C
821130200;10131;PO;2707;FR;;;;;;;;;2605.91;beginning_balance;C
821130200;10131;PO;2707;FR;;;;;;;;;2605.91;ending_balance;C
821130200;10131;PO;1707;FR;;;;;;;;;102.81;beginning_balance;C
821130200;10131;PO;1707;FR;;;;;;;;;102.81;ending_balance;C
821130200;10131;PO;1869;FR;;;;;;;;;145579209.97;beginning_balance;D
821130200;10131;PO;1869;FR;;;;;;;;;14940521.08;period_change;D
821130200;10131;PO;1869;FR;;;;;;;;;74300.54;period_change;C
821130200;10131;PO;1869;FR;;;;;;;;;160445430.51;ending_balance;D
821130300;10131;PO;1500;FR;1002;CO;;;;;;;181206.17;beginning_balance;C
821130300;10131;PO;1500;FR;1002;CO;;;;;;;517.50;period_change;D
821130300;10131;PO;1500;FR;1002;CO;;;;;;;517.50;period_change;C
821130300;10131;PO;1500;FR;1002;CO;;;;;;;181206.17;ending_balance;C
821130300;10131;PO;1862;FR;;;;;;;;;126199.29;beginning_balance;C
821130300;10131;PO;1862;FR;;;;;;;;;65681.03;period_change;D
821130300;10131;PO;1862;FR;;;;;;;;;6947.93;period_change;C
821130300;10131;PO;1862;FR;;;;;;;;;67466.19;ending_balance;C
821130300;10131;PO;1869;FR;;;;;;;;;39830.65;beginning_balance;C
821130300;10131;PO;1869;FR;;;;;;;;;39830.65;ending_balance;C
821130300;10131;PO;1600;FR;;;;;;;;;2337.26;period_change;C
821130300;10131;PO;1600;FR;;;;;;;;;2337.26;ending_balance;C
821149900;10131;PO;1621;FR;;;;;;;;;147229.87;period_change;D
821149900;10131;PO;1621;FR;;;;;;;;;5574502.25;period_change;C
821149900;10131;PO;1621;FR;;;;;;;;;5427272.38;ending_balance;C
821149900;10131;PO;2600;FR;3120;CO;;;;;;;7081.95;period_change;C
821149900;10131;PO;2600;FR;3120;CO;;;;;;;7081.95;ending_balance;C
821149900;10131;PO;2600;FR;;;;;;;;;1086.69;period_change;D
821149900;10131;PO;2600;FR;;;;;;;;;1976158.36;period_change;C
821149900;10131;PO;2600;FR;;;;;;;;;1975071.67;ending_balance;C
821149900;10131;PO;1635;FR;;;;;;;;;1844.37;period_change;C
821149900;10131;PO;1635;FR;;;;;;;;;1844.37;ending_balance;C
821149900;10131;PO;1600;FR;;;;;;;;;5452.22;period_change;D
821149900;10131;PO;1600;FR;;;;;;;;;15336133.42;period_change;C
821149900;10131;PO;1600;FR;;;;;;;;;15330681.20;ending_balance;C
821149900;10131;PO;2601;FR;;;;;;;;;19706.09;period_change;C
821149900;10131;PO;2601;FR;;;;;;;;;19706.09;ending_balance;C
821149900;10131;PO;1500;FR;1001;CO;;;;;;;17590527.39;period_change;C
821149900;10131;PO;1500;FR;1001;CO;;;;;;;17590527.39;ending_balance;C
821149900;10131;PO;2621;FR;;;;;;;;;520937.27;period_change;C
821149900;10131;PO;2621;FR;;;;;;;;;520937.27;ending_balance;C
821149900;10131;PO;2600;FR;3110;CO;;;;;;;23449.64;period_change;C
821149900;10131;PO;2600;FR;3110;CO;;;;;;;23449.64;ending_balance;C
821149900;10131;PO;2659;FR;;;;;;;;;168177.00;period_change;C
821149900;10131;PO;2659;FR;;;;;;;;;168177.00;ending_balance;C
821149900;10131;PO;1604;FR;;;;;;;;;506486.11;period_change;C
821149900;10131;PO;1604;FR;;;;;;;;;506486.11;ending_balance;C
821149900;10131;PO;1500;FR;1002;CO;;;;;;;677.43;period_change;D
821149900;10131;PO;1500;FR;1002;CO;;;;;;;13586916.38;period_change;C
821149900;10131;PO;1500;FR;1002;CO;;;;;;;13586238.95;ending_balance;C
821149900;10131;PO;1605;FR;;;;;;;;;1364554.04;period_change;C
821149900;10131;PO;1605;FR;;;;;;;;;1364554.04;ending_balance;C
821149900;10131;PO;2500;FR;1002;CO;;;;;;;35879.12;period_change;C
821149900;10131;PO;2500;FR;1002;CO;;;;;;;35879.12;ending_balance;C
111310200;10131;PO;1;FP;1862;FR;;;;;;;41203.45;period_change;D
111310200;10131;PO;1;FP;1862;FR;;;;;;;68018.29;period_change;C
111310200;10131;PO;1;FP;1862;FR;;;;;;;26814.84;ending_balance;C
111310200;10131;PO;1;FP;1600;FR;;;;;;;2337.26;period_change;D
111310200;10131;PO;1;FP;1600;FR;;;;;;;2337.26;ending_balance;D
111310200;10131;PO;1;FP;1869;FR;;;;;;;772030.63;period_change;D
111310200;10131;PO;1;FP;1869;FR;;;;;;;242428.82;period_change;C
111310200;10131;PO;1;FP;1869;FR;;;;;;;529601.81;ending_balance;D
111310200;10131;PO;1;FP;1500;FR;1002;CO;;;;;907989.43;period_change;D
111310200;10131;PO;1;FP;1500;FR;1002;CO;;;;;517.50;period_change;C
111310200;10131;PO;1;FP;1500;FR;1002;CO;;;;;907471.93;ending_balance;D
119910000;10131;PO;2;FP;;;;;;;;;17932916.49;period_change;D
119910000;10131;PO;2;FP;;;;;;;;;17932916.49;ending_balance;D
111111900;10131;PO;1;FP;2710;FR;3210;CO;;;;;421229.75;period_change;C
111111900;10131;PO;1;FP;2710;FR;3210;CO;;;;;421229.75;ending_balance;C
213110101;10131;PO;1;FP;2710;FR;3210;CO;;;;;416174.99;beginning_balance;C
213110101;10131;PO;1;FP;2710;FR;3210;CO;;;;;416174.99;period_change;D
213110199;10131;PO;1;FP;1501;FR;;;;;;;382.67;beginning_balance;C
213110199;10131;PO;1;FP;1501;FR;;;;;;;382.67;ending_balance;C
218810105;10131;PO;1;FP;2710;FR;3210;CO;;;;;5054.76;beginning_balance;C
218810105;10131;PO;1;FP;2710;FR;3210;CO;;;;;5054.76;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;31901199;ND;;;15942000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;31901199;ND;;;15942000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33504300;ND;;;1000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33504300;ND;;;1000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33508500;ND;;;1460000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33508500;ND;;;1460000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33900899;ND;;;5000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33900899;ND;;;5000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33901400;ND;;;2000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33901400;ND;;;2000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33903099;ND;;;22000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33903099;ND;;;22000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33903299;ND;;;1000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33903299;ND;;;1000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33903300;ND;;;1000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33903300;ND;;;1000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33903400;ND;;;1000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33903400;ND;;;1000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33903699;ND;;;40000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33903699;ND;;;40000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33903700;ND;;;1000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33903700;ND;;;1000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33903999;ND;;;360000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33903999;ND;;;360000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33904099;ND;;;99000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33904099;ND;;;99000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33904700;ND;;;1000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33904700;ND;;;1000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33909299;ND;;;1000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33909299;ND;;;1000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33909399;ND;;;1000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33909399;ND;;;1000.00;ending_balance;D
522110100;10131;PO;08244;FS;1500;FR;;;44905199;ND;;;3000.00;period_change;D
522110100;10131;PO;08244;FS;1500;FR;;;44905199;ND;;;3000.00;ending_balance;D
522110100;10131;PO;08244;FS;1500;FR;;;33508500;ND;;;8658000.00;period_change;D
522110100;10131;PO;08244;FS;1500;FR;;;33508500;ND;;;8658000.00;ending_balance;D
522110100;10131;PO;08244;FS;1500;FR;;;44904000;ND;;;1000.00;period_change;D
522110100;10131;PO;08244;FS;1500;FR;;;44904000;ND;;;1000.00;ending_balance;D
522110100;10131;PO;08244;FS;1500;FR;;;33909299;ND;;;1000.00;period_change;D
522110100;10131;PO;08244;FS;1500;FR;;;33909299;ND;;;1000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;33903500;ND;;;1000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;33903500;ND;;;1000.00;ending_balance;D
522110100;10131;PO;08334;FS;1500;FR;;;33903099;ND;;;2000.00;period_change;D
522110100;10131;PO;08334;FS;1500;FR;;;33903099;ND;;;2000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;31900499;ND;;;2000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;31900499;ND;;;2000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;31901699;ND;;;51000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;31901699;ND;;;51000.00;ending_balance;D
522110100;10131;PO;08122;FS;1500;FR;;;31909499;ND;;;50000.00;period_change;D
522110100;10131;PO;08122;FS;1500;FR;;;31909499;ND;;;50000.00;ending_balance;D
522120100;10131;PO;08122;FS;1500;FR;;;33903999;ND;;;7000.00;period_change;D
522120100;10131;PO;08122;FS;1500;FR;;;33903999;ND;;;7000.00;ending_balance;D
522120100;10131;PO;08122;FS;1500;FR;;;33904099;ND;;;6000.00;period_change;D
522120100;10131;PO;08122;FS;1500;FR;;;33904099;ND;;;6000.00;ending_balance;D
522120100;10131;PO;08122;FS;1500;FR;;;33903099;ND;;;6000.00;period_change;D
522120100;10131;PO;08122;FS;1500;FR;;;33903099;ND;;;6000.00;ending_balance;D
522120100;10131;PO;08122;FS;1500;FR;;;44905299;ND;;;60000.00;period_change;D
522120100;10131;PO;08122;FS;1500;FR;;;44905299;ND;;;60000.00;ending_balance;D
522120100;10131;PO;08122;FS;2710;FR;;;44905299;ND;;;108770.25;period_change;D
522120100;10131;PO;08122;FS;2710;FR;;;44905299;ND;;;108770.25;ending_balance;D
522120100;10131;PO;08244;FS;1500;FR;;;33909299;ND;;;30000.00;period_change;D
522120100;10131;PO;08244;FS;1500;FR;;;33909299;ND;;;30000.00;ending_balance;D
522130100;10131;PO;08122;FS;2710;FR;;;44905299;ND;;;108770.25;period_change;D
522130100;10131;PO;08122;FS;2710;FR;;;44905299;ND;;;108770.25;ending_balance;D
522130300;10131;PO;08244;FS;1500;FR;;;33508500;ND;;;38000.00;period_change;C
522130300;10131;PO;08244;FS;1500;FR;;;33508500;ND;;;38000.00;ending_balance;C
522130300;10131;PO;08122;FS;1500;FR;;;33904099;ND;;;6000.00;period_change;D
522130300;10131;PO;08122;FS;1500;FR;;;33904099;ND;;;6000.00;ending_balance;D
522130300;10131;PO;08122;FS;1500;FR;;;33903099;ND;;;6000.00;period_change;D
522130300;10131;PO;08122;FS;1500;FR;;;33903099;ND;;;6000.00;ending_balance;D
522130300;10131;PO;08122;FS;1500;FR;;;33508500;ND;;;38000.00;period_change;C
522130300;10131;PO;08122;FS;1500;FR;;;33508500;ND;;;38000.00;ending_balance;C
522130300;10131;PO;08122;FS;1500;FR;;;33903999;ND;;;7000.00;period_change;D
522130300;10131;PO;08122;FS;1500;FR;;;33903999;ND;;;7000.00;ending_balance;D
522130300;10131;PO;08122;FS;1500;FR;;;44905299;ND;;;60000.00;period_change;D
522130300;10131;PO;08122;FS;1500;FR;;;44905299;ND;;;60000.00;ending_balance;D
522130300;10131;PO;08244;FS;1500;FR;;;33903999;ND;;;39000.00;period_change;C
522130300;10131;PO;08244;FS;1500;FR;;;33903999;ND;;;39000.00;ending_balance;C
522130300;10131;PO;08244;FS;1500;FR;;;33909299;ND;;;30000.00;period_change;D
522130300;10131;PO;08244;FS;1500;FR;;;33909299;ND;;;30000.00;ending_balance;D
522139900;10131;PO;08122;FS;1500;FR;;;33903999;ND;;;7000.00;period_change;C
522139900;10131;PO;08122;FS;1500;FR;;;33903999;ND;;;7000.00;ending_balance;C
522139900;10131;PO;08244;FS;1500;FR;;;33508500;ND;;;38000.00;period_change;D
522139900;10131;PO;08244;FS;1500;FR;;;33508500;ND;;;38000.00;ending_balance;D
522139900;10131;PO;08122;FS;1500;FR;;;33904099;ND;;;6000.00;period_change;C
522139900;10131;PO;08122;FS;1500;FR;;;33904099;ND;;;6000.00;ending_balance;C
522139900;10131;PO;08122;FS;1500;FR;;;33903099;ND;;;6000.00;period_change;C
522139900;10131;PO;08122;FS;1500;FR;;;33903099;ND;;;6000.00;ending_balance;C
522139900;10131;PO;08122;FS;1500;FR;;;33508500;ND;;;38000.00;period_change;D
522139900;10131;PO;08122;FS;1500;FR;;;33508500;ND;;;38000.00;ending_balance;D
522139900;10131;PO;08122;FS;1500;FR;;;44905299;ND;;;60000.00;period_change;C
522139900;10131;PO;08122;FS;1500;FR;;;44905299;ND;;;60000.00;ending_balance;C
522139900;10131;PO;08122;FS;2710;FR;;;44905299;ND;;;108770.25;period_change;C
522139900;10131;PO;08122;FS;2710;FR;;;44905299;ND;;;108770.25;ending_balance;C
522139900;10131;PO;08244;FS;1500;FR;;;33903999;ND;;;39000.00;period_change;D
522139900;10131;PO;08244;FS;1500;FR;;;33903999;ND;;;39000.00;ending_balance;D
522139900;10131;PO;08244;FS;1500;FR;;;33909299;ND;;;30000.00;period_change;C
522139900;10131;PO;08244;FS;1500;FR;;;33909299;ND;;;30000.00;ending_balance;C
522190109;10131;PO;08122;FS;1500;FR;;;33508500;ND;;;38000.00;period_change;C
522190109;10131;PO;08122;FS;1500;FR;;;33508500;ND;;;38000.00;ending_balance;C
522190109;10131;PO;08244;FS;1500;FR;;;33508500;ND;;;38000.00;period_change;C
522190109;10131;PO;08244;FS;1500;FR;;;33508500;ND;;;38000.00;ending_balance;C
531100000;10131;PO;08122;FS;1500;FR;;;33904099;ND;2024;AI;12712.79;period_change;D
531100000;10131;PO;08122;FS;1500;FR;;;33904099;ND;2024;AI;12712.79;ending_balance;D
531100000;10131;PO;08122;FS;1500;FR;;;33903999;ND;2024;AI;4693.09;period_change;D
531100000;10131;PO;08122;FS;1500;FR;;;33903999;ND;2024;AI;4693.09;ending_balance;D
531100000;10131;PO;08122;FS;1500;FR;;;44905299;ND;2024;AI;116400.00;period_change;D
531100000;10131;PO;08122;FS;1500;FR;;;44905299;ND;2024;AI;116400.00;ending_balance;D
531700000;10131;PO;08122;FS;1500;FR;;;33904099;ND;2024;AI;12712.79;beginning_balance;D
531700000;10131;PO;08122;FS;1500;FR;;;33904099;ND;2024;AI;12712.79;period_change;C
531700000;10131;PO;08122;FS;1500;FR;;;33903999;ND;2024;AI;4693.09;beginning_balance;D
531700000;10131;PO;08122;FS;1500;FR;;;33903999;ND;2024;AI;4693.09;period_change;C
531700000;10131;PO;08122;FS;1500;FR;;;44905299;ND;2024;AI;116400.00;beginning_balance;D
531700000;10131;PO;08122;FS;1500;FR;;;44905299;ND;2024;AI;116400.00;period_change;C
532100000;10131;PO;08244;FS;1500;FR;;;33508500;ND;2024;AI;667531.64;period_change;D
532100000;10131;PO;08244;FS;1500;FR;;;33508500;ND;2024;AI;667531.64;ending_balance;D
532100000;10131;PO;08244;FS;1500;FR;;;33504300;ND;2024;AI;389775.00;period_change;D
532100000;10131;PO;08244;FS;1500;FR;;;33504300;ND;2024;AI;389775.00;ending_balance;D
532100000;10131;PO;08122;FS;1500;FR;;;33904099;ND;2024;AI;369.51;period_change;D
532100000;10131;PO;08122;FS;1500;FR;;;33904099;ND;2024;AI;369.51;ending_balance;D
532100000;10131;PO;08122;FS;2710;FR;3210;CO;44905299;ND;2024;AI;416174.99;period_change;D
532100000;10131;PO;08122;FS;2710;FR;3210;CO;44905299;ND;2024;AI;416174.99;ending_balance;D
532100000;10131;PO;08122;FS;1500;FR;;;33903999;ND;2024;AI;1094.65;period_change;D
532100000;10131;PO;08122;FS;1500;FR;;;33903999;ND;2024;AI;1094.65;ending_balance;D
532100000;10131;PO;08122;FS;1500;FR;;;31901199;ND;2024;AI;160515.91;period_change;D
532100000;10131;PO;08122;FS;1500;FR;;;31901199;ND;2024;AI;160515.91;ending_balance;D
532100000;10131;PO;08244;FS;1500;FR;;;31901199;ND;2024;AI;23847.71;period_change;D
532100000;10131;PO;08244;FS;1500;FR;;;31901199;ND;2024;AI;23847.71;ending_balance;D
532700000;10131;PO;08244;FS;1500;FR;;;33508500;ND;2024;AI;667531.64;beginning_balance;D
532700000;10131;PO;08244;FS;1500;FR;;;33508500;ND;2024;AI;667531.64;period_change;C
532700000;10131;PO;08244;FS;1500;FR;;;33504300;ND;2024;AI;389775.00;beginning_balance;D
532700000;10131;PO;08244;FS;1500;FR;;;33504300;ND;2024;AI;389775.00;period_change;C
532700000;10131;PO;08122;FS;1500;FR;;;33904099;ND;2024;AI;369.51;beginning_balance;D
532700000;10131;PO;08122;FS;1500;FR;;;33904099;ND;2024;AI;369.51;period_change;C
532700000;10131;PO;08122;FS;2710;FR;3210;CO;44905299;ND;2024;AI;416174.99;beginning_balance;D
532700000;10131;PO;08122;FS;2710;FR;3210;CO;44905299;ND;2024;AI;416174.99;period_change;C
532700000;10131;PO;08122;FS;1500;FR;;;33903999;ND;2024;AI;1094.65;beginning_balance;D
532700000;10131;PO;08122;FS;1500;FR;;;33903999;ND;2024;AI;1094.65;period_change;C
532700000;10131;PO;08122;FS;1500;FR;;;31901199;ND;2024;AI;160515.91;beginning_balance;D
532700000;10131;PO;08122;FS;1500;FR;;;31901199;ND;2024;AI;160515.91;period_change;C
532700000;10131;PO;08244;FS;1500;FR;;;31901199;ND;2024;AI;23847.71;beginning_balance;D
532700000;10131;PO;08244;FS;1500;FR;;;31901199;ND;2024;AI;23847.71;period_change;C
621100000;10131;PO;1669;FR;;;13210101;NR;;;;;3075.84;period_change;D
621100000;10131;PO;1669;FR;;;13210101;NR;;;;;3075.84;ending_balance;D
621100000;10131;PO;1710;FR;3210;CO;13210101;NR;;;;;5779.89;period_change;D
621100000;10131;PO;1710;FR;3210;CO;13210101;NR;;;;;5779.89;ending_balance;D
621200000;10131;PO;1669;FR;;;13210101;NR;;;;;3075.84;period_change;C
621200000;10131;PO;1669;FR;;;13210101;NR;;;;;3075.84;ending_balance;C
621200000;10131;PO;1710;FR;3210;CO;13210101;NR;;;;;5779.89;period_change;C
621200000;10131;PO;1710;FR;3210;CO;13210101;NR;;;;;5779.89;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;31909499;ND;;;398.65;period_change;D
622110000;10131;PO;08122;FS;1500;FR;;;31909499;ND;;;50000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;31909499;ND;;;49601.35;ending_balance;C
622110000;10131;PO;08244;FS;1500;FR;;;33508500;ND;;;7248084.02;period_change;D
622110000;10131;PO;08244;FS;1500;FR;;;33508500;ND;;;8658000.00;period_change;C
622110000;10131;PO;08244;FS;1500;FR;;;33508500;ND;;;1409915.98;ending_balance;C
622110000;10131;PO;08244;FS;1500;FR;;;44904000;ND;;;1000.00;period_change;C
622110000;10131;PO;08244;FS;1500;FR;;;44904000;ND;;;1000.00;ending_balance;C
622110000;10131;PO;08244;FS;1500;FR;;;44905199;ND;;;3000.00;period_change;C
622110000;10131;PO;08244;FS;1500;FR;;;44905199;ND;;;3000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33903400;ND;;;1000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33903400;ND;;;1000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33903500;ND;;;1000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33903500;ND;;;1000.00;ending_balance;C
622110000;10131;PO;08244;FS;1500;FR;;;33909299;ND;;;31000.00;period_change;C
622110000;10131;PO;08244;FS;1500;FR;;;33909299;ND;;;31000.00;ending_balance;C
622110000;10131;PO;08334;FS;1500;FR;;;33903099;ND;;;2000.00;period_change;C
622110000;10131;PO;08334;FS;1500;FR;;;33903099;ND;;;2000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33903999;ND;;;85098.22;period_change;D
622110000;10131;PO;08122;FS;1500;FR;;;33903999;ND;;;388098.22;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33903999;ND;;;303000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;31900499;ND;;;2000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;31900499;ND;;;2000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;31901199;ND;;;1090895.91;period_change;D
622110000;10131;PO;08122;FS;1500;FR;;;31901199;ND;;;15942000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;31901199;ND;;;14851104.09;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;31901699;ND;;;22819.62;period_change;D
622110000;10131;PO;08122;FS;1500;FR;;;31901699;ND;;;51000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;31901699;ND;;;28180.38;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33504300;ND;;;1000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33504300;ND;;;1000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33508500;ND;;;612666.15;period_change;D
622110000;10131;PO;08122;FS;1500;FR;;;33508500;ND;;;1460000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33508500;ND;;;847333.85;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33900899;ND;;;5000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33900899;ND;;;5000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33901400;ND;;;900.00;period_change;D
622110000;10131;PO;08122;FS;1500;FR;;;33901400;ND;;;2000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33901400;ND;;;1100.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33903099;ND;;;28000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33903099;ND;;;28000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33903299;ND;;;1000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33903299;ND;;;1000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33903300;ND;;;1000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33903300;ND;;;1000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33903699;ND;;;40000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33903699;ND;;;40000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33903700;ND;;;1000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33903700;ND;;;1000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33904099;ND;;;99000.00;period_change;D
622110000;10131;PO;08122;FS;1500;FR;;;33904099;ND;;;105000.00;period_change;C
622110000;10131;PO;08122;FS;1500;FR;;;33904099;ND;;;6000.00;ending_balance;C
622110000;10131;PO;08122;FS;1500;FR;;;33904700;ND;;;1000.00;period_change;C
